"ID","NAME","PRICE","MAIN_IMG_URL","DESC_IMG_URL","INGREDIENTS","MAIN_CATEGORY_CODE","SUB_CATEGORY_CODE","ANIMAL_TYPE_CODE","PROTEIN_CODE"
"PR001950","[유통기한 임박할인] 디어니스트키친 디하이드레이티드 LID 오리 레시피 1.81kg(유통기한:2023.12.22)",123500,"https://heendy-feed.s3.amazonaws.com/product_7c04a6c5842252d9498f9e9aab659a8923135a5639fefea0407c75c1fb9af1eb.png","https://heendy-feed.s3.amazonaws.com/product_fbc4a81c5d83ccd96da84d4273d2a951bbe479f3a90c764eb21312644752c55f.png","수분을 제거한 놓아기른 오리, 수분을 제거한 고구마, 건조된 흰강낭콩, 유기농 아마씨, 수분을 제거한 계란, 수분을 제거한 파슬리, 인산삼칼슘, 염화칼륨, 염화콜린, 킬레이트아연아미노산, 킬레이트철분아미노산, 요오드화칼륨, 킬레이트구리아미노산, 아셀렌산나트륨, 타우린, 비타민E보충제, 비타민B12보충제, 티아민, 판토텐산칼슘, 리보플라빈, 비타민D3, EPA, DHA","FD","43","DOG","P05"
"PR001951","프론티어 동결건조 치킨 300g",39000,"https://heendy-feed.s3.amazonaws.com/product_26ec4069f482366366c5f6429676dc701bb3dfca70df34fce98d58433c8bb9d8.png","https://heendy-feed.s3.amazonaws.com/product_de85fd5bd699905091053bed9fbb4bd8a1a415a5e23cfc3747c882d2e5ef0955.png","자유 방목 치킨의 생육과 장기, 자유 방복한 소의 그린트라이프, 사과, 당근, 쥬키니호박, 브로콜리, 고구마, 자유 방목 계란, 아몬드 분말, 햄프 분말, 녹색 잎 홍합, 해초 분말, 강황, 천일염, 비타민B1, 비타민D, 비타민E, 아연, 구리, 철분, 칼슘","FD","43","DOG","P09"
"PR001952","스텔라앤츄이스 밀믹서 치킨 510g",63000,"https://heendy-feed.s3.amazonaws.com/product_e159bb6bc11031a6c519b607704856c63ab9a5547d98a47aedd1091b3b7e47d7.png","https://heendy-feed.s3.amazonaws.com/product_522d8c04baaf75ccede3d26a6f8cec306ebd2dbbee835238652435f5dcdd1d55.png","닭고기, 닭 간, 닭 모래주머니, 호박씨, 크랜베리, 시금치, 브로콜리, 비트, 당근, 스쿼시호박, 블루베리, 페뉴그릭 씨, 염화칼륨, 건조켈프, 인산나트륨, 토코페롤, 염화콜린, 건조 페디오코커스 애시디락티시 발효산물, 건조 락토바실러스 아시도필루스 발효산물, 건조 비피도박테리움 롱검 발효산물, 건조 바실러스 코아귤런스 발효산물, 아연 단백질 화합물, 철 단백질 화합물, 타우린, 탄산칼슘, 비타민 E 보충제, 티아민질산염, 구리 단백질 화합물, 망간 단백질 화합물, 아셀렌산 나트륨, 나이아신 보충제, d판토텐산 칼슘, 리보플라빈 보충제, 비타민 A 보충제, 비타민 D3 보충제, 비타민 B12 보충제, 피리독신 염산염, 엽산","FD","43","DOG","P04"
"PR001953","디어니스트키친 디하이드레이티드 홀그레인 칠면조 레시피 3.17kg",120000,"https://heendy-feed.s3.amazonaws.com/product_247abe68bdb277d1c176272367cdb15e58dcf6d2db2d8097962884a8a810a549.png","https://heendy-feed.s3.amazonaws.com/product_b7cfa9943da5f6e55c8b04eb9b3bab41e4ab4be906bd4f8b74af3fcb0882acd9.png","수분을 제거한 놓아 기른 칠면조, 유기농 귀리, 수분을 제거한 감자, 유기농 아마씨, 수분을 제거한 당근, 수분을 제거한 양배추, 건조된 사과, 수분을 제거한 꿀, 수분을 제거한 유기농 다시마, 건조된 마늘, 인산삼칼슘, 염화칼륨, 염화콜린, 킬레이트아연아미노산, 킬레이트철분아미노산, 요오드화칼륨, 킬레이트구리아미노산, 아셀렌산나트륨, 타우린, 비타민E보충제, 비타민B12보충제, 티아민, 판토텐산칼슘, 리보플라빈, 비타민D3 보충제","FD","43","DOG","P11"
"PR001954","오픈팜 동결건조 칠면조 383g",65000,"https://heendy-feed.s3.amazonaws.com/product_a7b5502b91ab2bcafdfb240ff27134cecccf797ecb69bf4c54417ed463426a53.png","https://heendy-feed.s3.amazonaws.com/product_ab4a4b29d87b0134e79094656dc2e770b9d531d60c1d689e5fb169572c09786b.png","칠면조, 칠면조 간, 칠면조 목, 칠면조 모래주머니, 블루베리, 당근, 애호박, 해바라기씨, 몬모랄로나이트, 호로파씨, 시금치, 케일, 호박씨, 크랜베리, 코코넛오일, 연어오일, 치커리뿌리, 건조다시마, 사과식초, 비타민D3, 비타민E, 비타민B1질산염, 엽산, 염화콜린, 아연아미노산킬레이트, 구리아미노산킬레이트, 건조효모, 강황, 계피, 혼합토코페롤, 소금","FD","43","DOG","P11"
"PR001955","테라카니스 카니레오 치킨 2.5kg",139500,"https://heendy-feed.s3.amazonaws.com/product_2bb9ce1493f64c87f0bbd5a5f21160cbd97b9f4a067a0ced94c3f0b753861b05.png","https://heendy-feed.s3.amazonaws.com/product_347932c92f37288812239107589d0abef965e79bec67d88a5447fc8977bf6e29.png","닭살코기, 감자플레이크, 코코넛분말, 루핀분말, 살구, 당근, 호박, 샐러리, 닭간, 맥주효모, 아마씨, 사과, 파스닙, 달걀껍데기가루, 비트, 미네랄, 파슬리, 호로파, 유채씨분말, 민들레, 로즈힙, 카모마일, 아로니아, 시금치, 해조류, 로즈마리, 타임 비타민A8000IU, 비타민DD31000IU, 비타민E150IU, 구리7mg, 요오드16mg, 아연80mg","FD","43","DOG","P04"
"PR001956","젠틀베이크 그레인프리 양고기 어덜트 1.3kg",23200,"https://heendy-feed.s3.amazonaws.com/product_b7c82d21486f84fcf1cacedd694c879771737e304d7f308c1741a37274ec7854.png","https://heendy-feed.s3.amazonaws.com/product_421439430ddfe0bb3cafd22d833a56891cf5da4ab39aa3703d08a8a7aa3d3978.png","양고기, 야채, 당근, 블루베리, 사과식초, 마누카 꿀, 초록입홍합, 콜린, 비타민 E, 글리신아연, 티아민, 글리신구리, 엽산, 글리신마그네슘, 셀레늄효소, 비타민 D3","FD","43","DOG","P02"
"PR001957","스텔라앤츄이스 밀믹서 터키 510g",63000,"https://heendy-feed.s3.amazonaws.com/product_cc0024d056dd8cb21563116f9418b3dc4743324ff6131f363209ecebdad964ad.png","https://heendy-feed.s3.amazonaws.com/product_522d8c04baaf75ccede3d26a6f8cec306ebd2dbbee835238652435f5dcdd1d55.png","칠면조, 칠면조 간, 칠면조 모래주머니, 호박씨, 크랜베리, 시금치, 브로콜리, 비트, 당근, 스쿼시호박, 블루베리, 페뉴그릭 씨, 염화칼륨, 건조켈프, 인산나트륨, 토코페롤, 염화콜린, 건조 페디오코커스 애시디락티시 발효산물, 건조 락토바실러스 아시도필루스 발효산물, 건조 비피도박테리움 롱검 발효산물, 건조 바실러스 코아귤런스 발효산물, 아연 단백질 화합물, 철 단백질 화합물, 타우린, 탄산칼슘, 비타민 E 보충제, 티아민질산염, 구리 단백질 화합물, 망간 단백질 화합물, 아셀렌산 나트륨, 나이아신 보충제, d판토텐산 칼슘, 리보플라빈 보충제, 비타민 A 보충제, 비타민 D3 보충제, 비타민 B12 보충제, 피리독신 염산염, 엽산","FD","43","DOG","P11"
"PR001958","[유통기한 임박할인] 스텔라앤츄이스 밀믹서 살몬&코드 510g(유통기한:2023.11.22)",53550,"https://heendy-feed.s3.amazonaws.com/product_8653a3fbfe30d4f7633e7e8a4c9550a2209138c11fe222c360282d353a6ed0f7.png","https://heendy-feed.s3.amazonaws.com/product_522d8c04baaf75ccede3d26a6f8cec306ebd2dbbee835238652435f5dcdd1d55.png","갈은 연어, 갈은 대구, 대구 간유, 호박씨, 크랜베리, 시금치, 브로콜리, 비트, 당근, 스쿼시호박, 블루베리, 페뉴그릭 씨, 열화칼륨, 토코페롤, 인산나트륨, 염화콜린, 건조 페디오코커스 애시디락티시 발효산물, 건조 락토바실러스 아시도필루스 발효산물, 건조 비피도박테리움 롱검 발효산물, 건조 바실러스 코아귤런스 발효산물, 아연 단백질 화합물, 철 단백질 화합물, 타우린, 탄산칼슘, 비타민 E 보충제, 티아민질산염, 구리 단백질 화합물, 망간 단백질 화합물, 아셀렌산 나트륨, 나이아신 보충제, d판토텐산 칼슘, 리버플라빈 보충제, 비타민 A 보충제, 비타민 D3 보충제, 비타민 B12 보충제, 피리독신 염산염, 엽산","FD","43","DOG","P06"
"PR001959","디어니스트키친 클러스터 그레인프리 터키 2.27kg",68000,"https://heendy-feed.s3.amazonaws.com/product_dbf1ed64c189c9c1f72fa9755466b890b9bc57e05f6e226d29c2bb283d92056f.png","https://heendy-feed.s3.amazonaws.com/product_809691bead099805d31c6f25b03446b6d4079313b5d50b69c4d6966a47458ead.png","케이지프리칠면조, 감자, 완두, 렌틸콩, 당근, 아마씨, 계란, 칠면조간, 브로콜리, 호박, 사과, 코코넛오일, 천연칠면조향, 연어오일, 치아씨드, 케일, 페뉴그릭씨드, 건조다시마, 강황, 인산삼칼슘, 염화나트륨, 킬레이트철분아미노산, 킬레이트구리아미노산, 킬레이트망간아미노산, 킬레이트아연아미노산, 아셀렌산나트륨, 타우린, 비타민A보충제, 비타민D3보충제, 비타민E보충제, 나이아신보충제, 엽산, 티아민질산염, 리보플라빈, 판토텐산칼슘, 염산피리독신, 비타민B12, 믹스토코페롤, 건조바실러스코아귤런스발효산물, 로즈마리추출물","FD","43","DOG","P11"
"PR001960","오리젠 피트 앤 트림 독 2kg",41000,"https://heendy-feed.s3.amazonaws.com/product_762e8732008b9b71137b54b4e477c8db68a67d00ffcd7688200a11d6d1d23a78.png","https://heendy-feed.s3.amazonaws.com/product_41b67a9d249a5f029a4b11a8002e396cc2d95a57c6860b5f01046ccc19721423.png","신선한닭살코기, 생통청어, 생칠면조살코기, 신선한닭내장육, 생통메롤루사생통고등어, 신선한계란, 닭고기, 고등어, 정어리, 청어, 칠면조, 흰살생선, 렌틸섬유질, 통호랑이콩, 통흰강낭콩, 통병아리콩, 통붉은렌틸콩, 통녹색렌틸콩, 통완두콩, 완두콩녹말, 생칠면조간, 닭지방, 사과섬유질, 해조류, 건조된켈프, 신선한통호박, 신선한통버터넛스쿼시, 신선한통주키니, 신선한통당근, 신선한통사과, 신선한통배, 건조된치커리뿌리, 신선한케일, 신선한시금치, 신선한비트그린, 신선한순무잎, 통크랜베리, 통블루베리, 통사스카툰베리, 강황, 밀크씨슬, 우엉뿌리, 라벤더, 마시멜로우뿌리, 로즈힙","FD","43","DOG","P09"
"PR001961","스텔라앤츄이스 디너패티 치킨 156g",29000,"https://heendy-feed.s3.amazonaws.com/product_e7f176da10b84e86eceb9037673229cc815d85d3b8438a637fb58f06e93dbed0.png","https://heendy-feed.s3.amazonaws.com/product_522d8c04baaf75ccede3d26a6f8cec306ebd2dbbee835238652435f5dcdd1d55.png","닭고기, 닭 간, 닭 모래주머니, 호박씨, 크랜베리, 시금치, 브로콜리, 비트, 당근, 스쿼시호박, 블루베리, 페뉴그릭 씨, 염화칼륨, 건조켈프, 인산나트륨, 토코페롤, 염화콜린, 건조 페디오코커스 에시디락티시 발효산물, 건조 락토바실러스 아시도필루스 발효산물, 건조 비피도박테리움 롱검 발효산물, 건조 바실러스 코아귤런스 발효산물, 아연 단백질 화합물, 철 단백질 화합물, 타우린, 탄산칼슘, 비타민 E 보충제, 티아민질산염, 구리 단백질 화합물, 망간 단백질 화합물, 아셀렌산 나트륨, 나이아신 보충제, d판토텐산 칼슘, 리보플라빈 보충제, 비타민 A 보충제, 비타민 D3 보충제, 비타민 B12 보충제, 피리독신 염산염, 엽산","FD","43","DOG","P04"
"PR001962","아카나 프리-런 덕 2kg",34000,"https://heendy-feed.s3.amazonaws.com/product_a85bfa0e18cb612b1cb2e761a380eabdecd325ad022cacb66b8cab1575531afb.png","https://heendy-feed.s3.amazonaws.com/product_cd428499af17e834fe1d75274609917f2f52217ade3ec5190db80d3d7a3c2dc3.png","조단백질 이상, 조지방 이상, 조섬유 이하, 조회분 이하, 수분 이하, 칼슘 이상, 인 이상","FD","43","DOG","P05"
"PR001963","난디 동결건조 사료 얼룩말 450g",55000,"https://heendy-feed.s3.amazonaws.com/product_810a92b0a3db882979e398810e37cca3996b5414a722f44d63a38eb38b45eca8.png","https://heendy-feed.s3.amazonaws.com/product_fd3cc76db182e8979acd91af4931ac947db156e4436a58ee1abb417b6394b723.png","자유방복얼룩말고기, 얼룩말간폐심장, 당근, 케일, 고구마, 얼룩말뼈, 브로콜리, 주키니호박, 파슬리, 피쉬오일, 다시마, 토코페롤, 사과식초, 마늘, 블루베리, 스피루리나, 바질, 로즈마리","FD","43","DOG","P09"
"PR001964","스텔라앤츄이스 꼬마 솔루션 힙앤조인트 50g",12000,"https://heendy-feed.s3.amazonaws.com/product_e90cac6392d422e534cdad00dac70f75e4a371fe6ba2b09b556bbddf8fbddcd9.png","https://heendy-feed.s3.amazonaws.com/product_3fdcc50b8c3b94b3af501dffc2a309a6d1e50a75d2271fb2f4872aff9596fa15.png","닭고기, 닭 간, 코코넛 가루, 아마씨, 닭 연골, 해바라기유, 염화콜린, 토코페롤, 뉴질랜드 녹색 홍합, 염화칼륨, 페뉴그릭 씨, 강황, 라벤더, L카르티닌, 인산나트륨, 건조 켈프, 철 단백질화합물, 타우린, 탄산칼슘, 비타민 E 보충제, 티아민질산염, 구리 단백질화합물, 망간 단백질화합물, 아셀렌산 나트륨, 나이아신 보충제, D판토텐산 칼슘, 리보플라빈 보충제, 비타민 A 보충제, 비타민 D3 보충제, 비타민 B12 보충제, 비타민 B12 보충제, 피리독신 염산염, 엽산","FD","43","DOG","P04"
"PR001965","베기도그 그레인프리 2.1kg",36500,"https://heendy-feed.s3.amazonaws.com/product_fb8e0cb064dfc0831d9be0f247fdd25f30fd038b50e814795a1e14c78097fa7a.png","https://heendy-feed.s3.amazonaws.com/product_e9e3d6b28cc818df38bf78376f2bd46349c618839a82060c633e12ecd397dc4b.png","건조감자, 완두콩가루, 감자 단백질, 해바라기 오일, 부분가수분해 효모, 미네랄, 사과섬유, 비트섬유, 가수분해 식물성 단백질, 치커리 뿌리, 허브, 과일, 말린 해조류","FD","43","DOG","P08"
"PR001966","닥터맘마 촉촉사료 미니 버라이어티 700g (50g x 14ea)",20500,"https://heendy-feed.s3.amazonaws.com/product_493c65157e0ef18d4d96e39607250373fb528906ccd8ba2390a7d93323f5eb34.png","https://heendy-feed.s3.amazonaws.com/product_d9bde6d95793b3fc61398d3aed1d128c2e39d2fb59b32433d1c0d650097748ae.png","상세페이지 참고","FD","43","DOG","P06"
"PR001967","아카나 와일드 프레이리 독 2kg",33500,"https://heendy-feed.s3.amazonaws.com/product_dc389d56f603800748465ff0b53934e4b999fe2beb2fedbd304cdf49ee95a089.png","https://heendy-feed.s3.amazonaws.com/product_f3c48b2e6d61a02e26cfeeb50dcbdbf02ace3403707eb511234a016bf00139ea.png","뼈를 발라낸 신선한 닭고기, 생 칠면조고기, 신선한 닭 내장육, 건조 닭고기, 건조 청어, 통 녹색 완두콩, 통 붉은 렌틸콩, 통 병아리콩, 생 민물고기, 건조 칠면조고기, 계란, 닭 지방, 통 녹색 렌틸콩, 통 호랑이콩, 통 황색완두콩, 렌틸 섬유질, 어유, 완두콩 녹말, 생 칠면조 간, 건조된 켈프, 소금, 동결 건조된 닭고기와 간, 신성한통호박, 신선한 통 버터넛 스쿼시, 신선한 통 당근, 신선한 통 사과, 신선한 통 배, 신선한 통 주키니, 건조된 치커리 뿌리, 신선한 케일, 신선한 시금치, 신선한 순무잎, 신선한 비트그린, 통 크랜베리, 통 블루베리, 통 사스가툰베리, 강황, 밀크시슬, 우엉뿌리, 라벤더, 마시멜로우 뿌리, 로즈힙","FD","43","DOG","P09"
"PR001968","오리젠 6피쉬 독 2kg",47000,"https://heendy-feed.s3.amazonaws.com/product_c5a0cb958c0ee31c9ebef66d1732983f587ea1bdf0c71a06f8810a48e0b9071e.png","https://heendy-feed.s3.amazonaws.com/product_15772ab1d6ef9123295d6ca597d8c8b4a3a2222989da77cdd1d240e611f82e0f.png","생 통 정어리, 생 통 고등어, 생 통 메롤루사, 생 가자미, 생 통 볼락, 생 통 솔피쉬, 고등어, 청어, 흰살생선, 정어리, 청대구, 청어유, 통 붉은 렌틸콩, 통 완두콩, 통 병아리콩, 통 녹색 렌틸콩, 렌틸 섬유질, 통 호랑이콩, 완두콩 녹말, 해바라기유, 건조된 켈프, 신선한 통 호박, 신선한 통 버터넛 스쿼시, 신선한 통 주키니, 신선한 통 당근, 신선한 통 사과, 신선한 통 배, 건조된 치커리뿌리, 신선한 케일, 신선한 시금치, 신선한 비트 그린, 신선한 순무 잎, 통 크랜베리, 통 블루베리, 통 사스카툰베리, 강황, 밀크씨슬, 우엉 뿌리, 라벤더, 마시멜로우 뿌리, 로즈힙","FD","43","DOG","P07"
"PR001969","젠틀베이크 그레인프리 소고기 어덜트 1.3kg",23200,"https://heendy-feed.s3.amazonaws.com/product_d895809e91379c4906ec9062324fa6b27526bf3ec82792ee18213f458884eed8.png","https://heendy-feed.s3.amazonaws.com/product_10cf6484e560837089d94771507adb6498fa2ed1534077fe448b62b86f4692e5.png","소고기, 야채, 당근, 블루베리, 사과 식초, 마누카꿀, 초록입홍합, 콜린, 비타민 E, 티아민, 글리신아연, 글리신구리, 엽산, 글리신마그네슘, 셀레늄효소, 비타민 D3","FD","43","DOG","P01"
"PR001970","펄프레쉬 비프&블루베리 500g",62000,"https://heendy-feed.s3.amazonaws.com/product_e0eebb36cc554dc0725b3c3594a304168a1bff3f38f5547d12bebcb573115a24.png","https://heendy-feed.s3.amazonaws.com/product_5891f315363b2f9931ee5623937e8b48a7e10f938212509e0b42ad95e00ae6f2.png","소고기, 소콩팥, 소간, 닭, 당근, 시금치, 블루베리, 아마씨, 킹아일랜드다시마, 탄산칼슘, 비타민A, 비타민D, 비타민E, 비타민C, 비타민K1, 비타민B1, 비타민B2, 비타민B3, 비타민B5, 비타민B6, 비타민B9, 비타민B12, 비오틴, 킬레이트미네랄, L카르니틴, 타우린","FD","43","DOG","P01"
"PR001971","맥아담스 방목 치킨 중형견용 사료 2kg",50000,"https://heendy-feed.s3.amazonaws.com/product_6fcc9a9b54ab47eff4d55ca371e02733b7e194b496e09143a09af9d552e07f53.png","https://heendy-feed.s3.amazonaws.com/product_f947ebcdf4f9268ef00b62378c347f665149f8ed093f8cbd1b31cd1da2f01097.png","영국산 방목 생통닭, 고구마, 타피오카, 닭지방, 완두콩 섬유소, 닭육수, 완두콩 단백질, 양조 효모, 연어 오일, 미네랄, 비타민, 녹색입홍합, 프리바이오틱스, 시트러스 추출물, 아일랜드 해조, 렌틸콩 파우더, 유카 추출물, 시금치 파우더, 토마토, 당근, 카모마일꽃, 라벤더 파우더, 크랜베리, 마리골드, 로즈마리 추출물","FD","43","DOG","P04"
